"","region","year","gdp","continent"
"1942","Guinea",2006,1777.13474291357,"Africa"
"1943","Guinea",2007,1856.26108954869,"Africa"
"1944","Guinea",2008,1889.18795016232,"Africa"
"1945","Guinea",2009,1825.67339769648,"Africa"
"1946","Guinea",2010,1870.80005065288,"Africa"
"1947","Guinea",2011,1932.50581465451,"Africa"
"1948","Guinea",2012,2002.32168675994,"Africa"
"1949","Guinea",2013,2035.31862675328,"Africa"
"1950","Guinea",2014,2061.69491695153,"Africa"
"1951","Guinea",2015,2087.93502637033,"Africa"
"1952","Guinea",2016,2253.4776825851,"Africa"
"1953","Guinea",2017,2417.80379491551,"Africa"
"1954","Guinea",2018,2499.70726640711,"Africa"
"1955","Guinea",2019,2567.0339869651,"Africa"
"1956","Guinea",2020,2670.82335507161,"Africa"
"1957","Guinea-Bissau",1990,1994.66147480128,"Africa"
"1958","Guinea-Bissau",1991,2049.61396675926,"Africa"
"1959","Guinea-Bissau",1992,2025.79392427664,"Africa"
"1960","Guinea-Bissau",1993,2022.60873710539,"Africa"
"1961","Guinea-Bissau",1994,2042.45930660842,"Africa"
"1962","Guinea-Bissau",1995,2088.25530176769,"Africa"
"1963","Guinea-Bissau",1996,2284.36915684457,"Africa"
"1964","Guinea-Bissau",1997,2386.30154493425,"Africa"
"1965","Guinea-Bissau",1998,1683.25021726757,"Africa"
"1966","Guinea-Bissau",1999,1667.63152983175,"Africa"
"1967","Guinea-Bissau",2000,1722.75748109366,"Africa"
"1968","Guinea-Bissau",2001,1723.45304915319,"Africa"
"1969","Guinea-Bissau",2002,1669.27025591944,"Africa"
"1970","Guinea-Bissau",2003,1641.02891383706,"Africa"
"1971","Guinea-Bissau",2004,1647.57806324477,"Africa"
"1972","Guinea-Bissau",2005,1677.70868916866,"Africa"
"1973","Guinea-Bissau",2006,1675.77017912103,"Africa"
"1974","Guinea-Bissau",2007,1688.81368651749,"Africa"
"1975","Guinea-Bissau",2008,1700.28551531301,"Africa"
"1976","Guinea-Bissau",2009,1713.76353840849,"Africa"
"1977","Guinea-Bissau",2010,1747.23748547332,"Africa"
"1978","Guinea-Bissau",2011,1839.692741951,"Africa"
"1979","Guinea-Bissau",2012,1760.88399471437,"Africa"
"1980","Guinea-Bissau",2013,1770.47614739359,"Africa"
"1981","Guinea-Bissau",2014,1740.89673703744,"Africa"
"1982","Guinea-Bissau",2015,1800.06338150248,"Africa"
"1983","Guinea-Bissau",2016,1864.26303518079,"Africa"
"1984","Guinea-Bissau",2017,1925.23773659951,"Africa"
"1985","Guinea-Bissau",2018,1901.93173857674,"Africa"
"1986","Guinea-Bissau",2019,1939.2895096348,"Africa"
"1987","Guinea-Bissau",2020,1847.46582390878,"Africa"
"1988","Guyana",1990,4843.09227308768,"South America"
"1989","Guyana",1991,5128.40106859655,"South America"
"1990","Guyana",1992,5495.8494424442,"South America"
"1991","Guyana",1993,5901.4278778217,"South America"
"1992","Guyana",1994,6364.83122637556,"South America"
"1993","Guyana",1995,6663.98197825069,"South America"
"1994","Guyana",1996,7198.83586676804,"South America"
"1995","Guyana",1997,7672.27053567559,"South America"
"1996","Guyana",1998,7585.44663946791,"South America"
"1997","Guyana",1999,7852.72126026137,"South America"
"1998","Guyana",2000,7776.30855726493,"South America"
"1999","Guyana",2001,7969.70874586926,"South America"
"2000","Guyana",2002,8064.48851671623,"South America"
"2001","Guyana",2003,8009.70649448067,"South America"
"2002","Guyana",2004,8128.43580913366,"South America"
"2003","Guyana",2005,7965.37804381727,"South America"
"2004","Guyana",2006,8371.96241783162,"South America"
"2005","Guyana",2007,8972.30598598409,"South America"
"2006","Guyana",2008,9112.20877375835,"South America"
"2007","Guyana",2009,9454.09979877161,"South America"
"2008","Guyana",2010,9789.01670024955,"South America"
"2009","Guyana",2011,10276.0355174405,"South America"
"2010","Guyana",2012,10780.9643925318,"South America"
"2011","Guyana",2013,11117.52938154,"South America"
"2012","Guyana",2014,11244.4452370602,"South America"
"2013","Guyana",2015,11261.8137066367,"South America"
"2014","Guyana",2016,11631.0431952736,"South America"
"2015","Guyana",2017,12005.4051048003,"South America"
"2016","Guyana",2018,12477.5767111562,"South America"
"2017","Guyana",2019,13082.2026195835,"South America"
"2018","Guyana",2020,18679.9802308198,"South America"
"2019","Haiti",1990,3229.61955595456,"North America"
"2020","Haiti",1991,3225.86524670104,"North America"
"2021","Haiti",1992,2995.78184793736,"North America"
"2022","Haiti",1993,2779.60330261844,"North America"
"2023","Haiti",1994,2401.8268154123,"North America"
"2024","Haiti",1995,2591.08980324112,"North America"
"2025","Haiti",1996,2649.52567126416,"North America"
"2026","Haiti",1997,2672.59401511582,"North America"
"2027","Haiti",1998,2682.8135351668,"North America"
"2028","Haiti",1999,2707.69815551704,"North America"
"2029","Haiti",2000,2684.55192559431,"North America"
"2030","Haiti",2001,2630.51095324876,"North America"
"2031","Haiti",2002,2610.75385438919,"North America"
"2032","Haiti",2003,2654.20500636984,"North America"
"2033","Haiti",2004,2578.88653385968,"North America"
"2034","Haiti",2005,2629.11126147756,"North America"
"2035","Haiti",2006,2632.18426741693,"North America"
"2036","Haiti",2007,2734.74135449339,"North America"
"2037","Haiti",2008,2758.57995566426,"North America"
"2038","Haiti",2009,2887.38667490237,"North America"
"2039","Haiti",2010,2735.28361704383,"North America"
"2040","Haiti",2011,2860.20938649867,"North America"
"2041","Haiti",2012,2833.77773410353,"North America"
"2042","Haiti",2013,2879.14026773852,"North America"
"2043","Haiti",2014,2935.21992525795,"North America"
"2044","Haiti",2015,2941.81608076667,"North America"
"2045","Haiti",2016,2952.61709428675,"North America"
"2046","Haiti",2017,2980.96058438663,"North America"
"2047","Haiti",2018,2992.31041114318,"North America"
"2048","Haiti",2019,2905.43856536495,"North America"
"2049","Haiti",2020,2773.08136431323,"North America"
"2050","Honduras",1990,3990.02906523073,"North America"
"2051","Honduras",1991,3749.17320680419,"North America"
"2052","Honduras",1992,3866.11578810241,"North America"
"2053","Honduras",1993,4002.96060044613,"North America"
"2054","Honduras",1994,3899.71405099788,"North America"
"2055","Honduras",1995,4024.99212236961,"North America"
"2056","Honduras",1996,3984.5688268769,"North America"
"2057","Honduras",1997,4049.97459904481,"North America"
"2058","Honduras",1998,4077.5503060541,"North America"
"2059","Honduras",1999,3935.73122753833,"North America"
"2060","Honduras",2000,4108.77497718928,"North America"
"2061","Honduras",2001,4109.76969711082,"North America"
"2062","Honduras",2002,4154.92535715546,"North America"
"2063","Honduras",2003,4235.62313709617,"North America"
"2064","Honduras",2004,4390.47334152231,"North America"
"2065","Honduras",2005,4546.24063500184,"North America"
"2066","Honduras",2006,4733.54786940426,"North America"
"2067","Honduras",2007,4914.32374334188,"North America"
"2068","Honduras",2008,5011.60729945583,"North America"
"2069","Honduras",2009,4787.86375108506,"North America"
"2070","Honduras",2010,4866.97393107266,"North America"
"2071","Honduras",2011,4956.40285182158,"North America"
"2072","Honduras",2012,5065.45699900649,"North America"
"2073","Honduras",2013,5113.45915051909,"North America"
"2074","Honduras",2014,5177.41519718935,"North America"
"2075","Honduras",2015,5283.41691357908,"North America"
"2076","Honduras",2016,5395.61455082235,"North America"
"2077","Honduras",2017,5561.99454219124,"North America"
"2078","Honduras",2018,5680.36288396582,"North America"
"2079","Honduras",2019,5736.18163330613,"North America"
"2080","Honduras",2020,5138.38539820015,"North America"
"2081","Hungary",1991,16424.9091218342,"Europe"
"2082","Hungary",1992,15927.852682374,"Europe"
"2083","Hungary",1993,15854.1600476276,"Europe"
"2084","Hungary",1994,16343.7631939198,"Europe"
"2085","Hungary",1995,16610.3165037528,"Europe"
"2086","Hungary",1996,16652.5852250299,"Europe"
"2087","Hungary",1997,17210.6349309628,"Europe"
"2088","Hungary",1998,17923.5052290465,"Europe"
"2089","Hungary",1999,18526.3450154209,"Europe"
"2090","Hungary",2000,19406.5213432499,"Europe"
"2091","Hungary",2001,20243.5422548712,"Europe"
"2092","Hungary",2002,21263.8088400796,"Europe"
"2093","Hungary",2003,22195.8194585598,"Europe"
"2094","Hungary",2004,23317.8691246987,"Europe"
"2095","Hungary",2005,24355.7819172586,"Europe"
"2096","Hungary",2006,25377.0522205332,"Europe"
"2097","Hungary",2007,25477.9492943916,"Europe"
"2098","Hungary",2008,25792.7025200493,"Europe"
"2099","Hungary",2009,24102.0136912384,"Europe"
"2100","Hungary",2010,24427.6287331225,"Europe"
"2101","Hungary",2011,24971.4773629145,"Europe"
"2102","Hungary",2012,24754.2259132575,"Europe"
"2103","Hungary",2013,25284.3700544339,"Europe"
"2104","Hungary",2014,26424.7204043413,"Europe"
"2105","Hungary",2015,27499.3244662857,"Europe"
"2106","Hungary",2016,28170.8213622975,"Europe"
"2107","Hungary",2017,29465.1262413898,"Europe"
"2108","Hungary",2018,31095.557503677,"Europe"
"2109","Hungary",2019,32553.5236997988,"Europe"
"2110","Hungary",2020,31007.7684065437,"Europe"
"2111","Iceland",1995,33666.2115335801,"Europe"
"2112","Iceland",1996,35014.2313439182,"Europe"
"2113","Iceland",1997,36732.9355616566,"Europe"
"2114","Iceland",1998,39017.4376817623,"Europe"
"2115","Iceland",1999,40103.865986755,"Europe"
"2116","Iceland",2000,41530.5173238278,"Europe"
"2117","Iceland",2001,42626.9230684437,"Europe"
"2118","Iceland",2002,42484.5161077418,"Europe"
"2119","Iceland",2003,43095.3568616423,"Europe"
"2120","Iceland",2004,46051.74388765,"Europe"
"2121","Iceland",2005,48104.6518132004,"Europe"
"2122","Iceland",2006,49956.8486452996,"Europe"
"2123","Iceland",2007,52827.0101225049,"Europe"
"2124","Iceland",2008,52999.4375361804,"Europe"
"2125","Iceland",2009,48770.9503367158,"Europe"
"2126","Iceland",2010,47457.6229185836,"Europe"
"2127","Iceland",2011,48186.1672876621,"Europe"
"2128","Iceland",2012,48440.2550840897,"Europe"
"2129","Iceland",2013,50168.6885349698,"Europe"
"2130","Iceland",2014,50450.7416120996,"Europe"
"2131","Iceland",2015,52142.9328074888,"Europe"
"2132","Iceland",2016,54665.7639158138,"Europe"
"2133","Iceland",2017,55638.4920591796,"Europe"
"2134","Iceland",2018,56722.1193741156,"Europe"
"2135","Iceland",2019,56913.9568467085,"Europe"
"2136","Iceland",2020,52279.7288513646,"Europe"
"2137","India",1990,1813.13585285954,"Asia"
"2138","India",1991,1795.30232564205,"Asia"
"2139","India",1992,1856.1705823103,"Asia"
"2140","India",1993,1906.41205810118,"Asia"
"2141","India",1994,1994.2269155916,"Asia"
"2142","India",1995,2104.50529785736,"Asia"
"2143","India",1996,2220.89320250685,"Asia"
"2144","India",1997,2268.04308700991,"Asia"
"2145","India",1998,2364.40868741246,"Asia"
"2146","India",1999,2527.50834683315,"Asia"
"2147","India",2000,2578.59152976754,"Asia"
"2148","India",2001,2656.65520801033,"Asia"
"2149","India",2002,2711.51184643314,"Asia"
"2150","India",2003,2876.74338210702,"Asia"
"2151","India",2004,3054.91887624755,"Asia"
"2152","India",2005,3245.29988504732,"Asia"
"2153","India",2006,3453.10566102778,"Asia"
"2154","India",2007,3661.95550498043,"Asia"
"2155","India",2008,3720.09264848115,"Asia"
"2156","India",2009,3956.35901634772,"Asia"
"2157","India",2010,4234.97957334961,"Asia"
"2158","India",2011,4399.88823976861,"Asia"
"2159","India",2012,4583.1731985001,"Asia"
"2160","India",2013,4818.52255699988,"Asia"
"2161","India",2014,5116.62910485036,"Asia"
"2162","India",2015,5464.39405731664,"Asia"
"2163","India",2016,5851.3948804932,"Asia"
"2164","India",2017,6182.92210857473,"Asia"
"2165","India",2018,6518.84505546914,"Asia"
"2166","India",2019,6713.93221110733,"Asia"
"2167","India",2020,6118.35733018965,"Asia"
"2168","Indonesia",1990,4532.54035135559,"Asia"
"2169","Indonesia",1991,4762.38814494768,"Asia"
"2170","Indonesia",1992,4986.78382846442,"Asia"
"2171","Indonesia",1993,5224.16593099065,"Asia"
"2172","Indonesia",1994,5529.23218215473,"Asia"
"2173","Indonesia",1995,5892.07175353953,"Asia"
"2174","Indonesia",1996,6258.4365333455,"Asia"
"2175","Indonesia",1997,6458.07260904197,"Asia"
"2176","Indonesia",1998,5531.30328176938,"Asia"
"2177","Indonesia",1999,5497.81473510997,"Asia"
"2178","Indonesia",2000,5689.26022293799,"Asia"
"2179","Indonesia",2001,5816.42541239047,"Asia"
"2180","Indonesia",2002,5996.1899458873,"Asia"
"2181","Indonesia",2003,6198.65326777627,"Asia"
"2182","Indonesia",2004,6423.72071419191,"Asia"
"2183","Indonesia",2005,6699.27209089739,"Asia"
"2184","Indonesia",2006,6974.4456536936,"Asia"
"2185","Indonesia",2007,7319.43438577559,"Asia"
"2186","Indonesia",2008,7657.59471924865,"Asia"
"2187","Indonesia",2009,7906.26195495465,"Asia"
"2188","Indonesia",2010,8286.7328696642,"Asia"
"2189","Indonesia",2011,8680.21334226207,"Asia"
"2190","Indonesia",2012,9080.06611317194,"Asia"
"2191","Indonesia",2013,9457.0185409728,"Asia"
"2192","Indonesia",2014,9801.16628336906,"Asia"
"2193","Indonesia",2015,10149.6038700252,"Asia"
"2194","Indonesia",2016,10531.1109693569,"Asia"
"2195","Indonesia",2017,10935.6317158256,"Asia"
"2196","Indonesia",2018,11371.7255560847,"Asia"
"2197","Indonesia",2019,11811.9755589147,"Asia"
"2198","Indonesia",2020,11444.9606828103,"Asia"
"2199","Iran",1990,8630.83521639574,"Asia"
"2200","Iran",1991,9479.99150926332,"Asia"
"2201","Iran",1992,9568.63698994008,"Asia"
"2202","Iran",1993,9514.33700459734,"Asia"
"2203","Iran",1994,9239.98122079971,"Asia"
"2204","Iran",1995,9319.96827021696,"Asia"
"2205","Iran",1996,9670.20449966807,"Asia"
"2206","Iran",1997,9588.8808123403,"Asia"
"2207","Iran",1998,9669.40057910636,"Asia"
"2208","Iran",1999,9634.89982481682,"Asia"
"2209","Iran",2000,10066.8027843828,"Asia"
"2210","Iran",2001,10026.5822906582,"Asia"
"2211","Iran",2002,10623.6276932881,"Asia"
"2212","Iran",2003,11407.0616274642,"Asia"
"2213","Iran",2004,11764.0968431826,"Asia"
"2214","Iran",2005,11998.2148575374,"Asia"
"2215","Iran",2006,12456.6098815859,"Asia"
"2216","Iran",2007,13324.9078353028,"Asia"
"2217","Iran",2008,13213.0956231173,"Asia"
"2218","Iran",2009,13199.0186871419,"Asia"
"2219","Iran",2010,13805.7038219488,"Asia"
"2220","Iran",2011,14005.3133367405,"Asia"
"2221","Iran",2012,12807.3947491137,"Asia"
"2222","Iran",2013,12625.0874922326,"Asia"
"2223","Iran",2014,13038.5550641113,"Asia"
"2224","Iran",2015,12698.1091975659,"Asia"
"2225","Iran",2016,14205.2116338951,"Asia"
"2226","Iran",2017,14535.8735778483,"Asia"
"2227","Iran",2018,13471.8606376875,"Asia"
"2228","Iran",2019,12389.2233504388,"Asia"
"2229","Iran",2020,12433.2969754764,"Asia"
"2230","Iraq",1990,7684.82833748728,"Asia"
"2231","Iraq",1991,2690.27633387963,"Asia"
"2232","Iraq",1992,3467.60461869782,"Asia"
"2233","Iraq",1993,4386.28449531775,"Asia"
"2234","Iraq",1994,4419.14209035149,"Asia"
"2235","Iraq",1995,4376.20908002428,"Asia"
"2236","Iraq",1996,4710.35310335085,"Asia"
"2237","Iraq",1997,5535.86523493283,"Asia"
"2238","Iraq",1998,7237.71998049123,"Asia"
"2239","Iraq",1999,8253.59748359187,"Asia"
"2240","Iraq",2000,9364.59670507821,"Asia"
"2241","Iraq",2001,9249.82876526659,"Asia"
"2242","Iraq",2002,8244.98666820039,"Asia"
"2243","Iraq",2003,5077.40908450525,"Asia"
"2244","Iraq",2004,7589.72533351934,"Asia"
"2245","Iraq",2005,7542.22233395798,"Asia"
"2246","Iraq",2006,7815.42800475568,"Asia"
"2247","Iraq",2007,7830.67068154782,"Asia"
"2248","Iraq",2008,8333.31848064969,"Asia"
"2249","Iraq",2009,8440.26240069173,"Asia"
"2250","Iraq",2010,8748.50877615095,"Asia"
"2251","Iraq",2011,9107.59746483516,"Asia"
"2252","Iraq",2012,9997.88082583694,"Asia"
"2253","Iraq",2013,10349.3764645513,"Asia"
"2254","Iraq",2014,9991.61597199279,"Asia"
"2255","Iraq",2015,10122.2007755733,"Asia"
"2256","Iraq",2016,11191.1150421081,"Asia"
"2257","Iraq",2017,10719.0122173577,"Asia"
"2258","Iraq",2018,10346.2129581855,"Asia"
"2259","Iraq",2019,10565.2474296597,"Asia"
"2260","Iraq",2020,9255.25690289807,"Asia"
"2261","Ireland",1990,26793.492275384,"Europe"
"2262","Ireland",1991,27153.9449962532,"Europe"
"2263","Ireland",1992,27870.9742666944,"Europe"
"2264","Ireland",1993,28478.7259339516,"Europe"
"2265","Ireland",1994,29999.4248880648,"Europe"
"2266","Ireland",1995,32721.5038383175,"Europe"
"2267","Ireland",1996,34856.4693885326,"Europe"
"2268","Ireland",1997,38309.5775569065,"Europe"
"2269","Ireland",1998,41220.7845498669,"Europe"
"2270","Ireland",1999,45040.9981197336,"Europe"
"2271","Ireland",2000,48628.4511384221,"Europe"
"2272","Ireland",2001,50401.8202970703,"Europe"
"2273","Ireland",2002,52483.4823820031,"Europe"
"2274","Ireland",2003,53184.8832221364,"Europe"
"2275","Ireland",2004,55763.260487446,"Europe"
"2276","Ireland",2005,57691.5616452959,"Europe"
"2277","Ireland",2006,58960.2155924038,"Europe"
"2278","Ireland",2007,60326.6541545205,"Europe"
"2279","Ireland",2008,56485.699245268,"Europe"
"2280","Ireland",2009,53077.386996912,"Europe"
"2281","Ireland",2010,53725.033597612,"Europe"
"2282","Ireland",2011,53812.7947341444,"Europe"
"2283","Ireland",2012,53653.7347728881,"Europe"
"2284","Ireland",2013,54026.7560325486,"Europe"
"2285","Ireland",2014,58267.4122658082,"Europe"
"2286","Ireland",2015,72251.1535363159,"Europe"
"2287","Ireland",2016,72864.4891443774,"Europe"
"2288","Ireland",2017,78655.6261932149,"Europe"
"2289","Ireland",2018,84303.3408922937,"Europe"
"2290","Ireland",2019,87786.1569266174,"Europe"
"2291","Ireland",2020,89688.9569584859,"Europe"
"2292","Israel",1995,28338.1521496227,"Asia"
"2293","Israel",1996,28986.2039958294,"Asia"
"2294","Israel",1997,29366.7720783497,"Asia"
"2295","Israel",1998,29845.8916421087,"Asia"
"2296","Israel",1999,29994.6000812612,"Asia"
"2297","Israel",2000,31416.9385084502,"Asia"
"2298","Israel",2001,30715.580461218,"Asia"
"2299","Israel",2002,30117.8814843124,"Asia"
"2300","Israel",2003,29911.3863825917,"Asia"
"2301","Israel",2004,30621.9629389651,"Asia"
"2302","Israel",2005,31239.0068599514,"Asia"
"2303","Israel",2006,32408.3917854463,"Asia"
"2304","Israel",2007,33666.1433274048,"Asia"
"2305","Israel",2008,34065.412547897,"Asia"
"2306","Israel",2009,33568.5936626863,"Asia"
"2307","Israel",2010,34800.2474731642,"Asia"
"2308","Israel",2011,35743.5386114596,"Asia"
"2309","Israel",2012,35942.7148394678,"Asia"
"2310","Israel",2013,36759.8414522889,"Asia"
"2311","Israel",2014,37474.8491839878,"Asia"
"2312","Israel",2015,37554.5986562961,"Asia"
"2313","Israel",2016,38234.7244825066,"Asia"
"2314","Israel",2017,38833.9734252986,"Asia"
"2315","Israel",2018,39418.3453068224,"Asia"
"2316","Israel",2019,40007.3191584114,"Asia"
