"","region","year","homicide_rate","continent"
"1509","Egypt",1998,0.391088375370856,"Africa"
"1510","Egypt",1999,0.389162691534376,"Africa"
"1511","Egypt",2000,0.390550725068785,"Africa"
"1512","Egypt",2001,0.410229609866301,"Africa"
"1513","Egypt",2002,0.438171620721045,"Africa"
"1514","Egypt",2003,0.467263731964285,"Africa"
"1515","Egypt",2004,0.493660075188052,"Africa"
"1516","Egypt",2005,0.52074472104943,"Africa"
"1517","Egypt",2006,0.557008840267493,"Africa"
"1518","Egypt",2007,0.591372761464847,"Africa"
"1519","Egypt",2008,0.626384223484107,"Africa"
"1520","Egypt",2009,0.652015791808983,"Africa"
"1521","Egypt",2010,0.638548327894395,"Africa"
"1522","Egypt",2011,0.656908665524379,"Africa"
"1523","Egypt",2012,0.707534121446202,"Africa"
"1524","Egypt",2013,0.768037444502796,"Africa"
"1525","Egypt",2014,0.652248527917799,"Africa"
"1526","Egypt",2015,0.580176513678813,"Africa"
"1527","Egypt",2016,0.561881150944471,"Africa"
"1528","Egypt",2017,0.544338733730119,"Africa"
"1529","Egypt",2018,0.529567569634873,"Africa"
"1530","Egypt",2019,0.516502168884596,"Africa"
"1531","El Salvador",1990,45.6283663421329,"North America"
"1532","El Salvador",1991,46.2187304687082,"North America"
"1533","El Salvador",1992,47.9177654122307,"North America"
"1534","El Salvador",1993,51.6638364367969,"North America"
"1535","El Salvador",1994,55.4019544297704,"North America"
"1536","El Salvador",1995,56.4311187284413,"North America"
"1537","El Salvador",1996,55.3700478296446,"North America"
"1538","El Salvador",1997,56.3432378103936,"North America"
"1539","El Salvador",1998,56.6694608617227,"North America"
"1540","El Salvador",1999,51.5472601958743,"North America"
"1541","El Salvador",2000,49.6881083067182,"North America"
"1542","El Salvador",2001,47.8048131834394,"North America"
"1543","El Salvador",2002,46.5289513639983,"North America"
"1544","El Salvador",2003,48.3862750812813,"North America"
"1545","El Salvador",2004,51.0479093479607,"North America"
"1546","El Salvador",2005,53.1153731723543,"North America"
"1547","El Salvador",2006,54.9388587079344,"North America"
"1548","El Salvador",2007,54.8447895046801,"North America"
"1549","El Salvador",2008,54.0131936604327,"North America"
"1550","El Salvador",2009,55.1156334842095,"North America"
"1551","El Salvador",2010,53.1332885240998,"North America"
"1552","El Salvador",2011,52.8327489445858,"North America"
"1553","El Salvador",2012,102.122088389403,"North America"
"1554","El Salvador",2013,98.2465068725597,"North America"
"1555","El Salvador",2014,101.075960916908,"North America"
"1556","El Salvador",2015,106.821119705107,"North America"
"1557","El Salvador",2016,51.8598412835635,"North America"
"1558","El Salvador",2017,50.8501041526428,"North America"
"1559","El Salvador",2018,50.4308331763509,"North America"
"1560","El Salvador",2019,48.7057249798321,"North America"
"1561","Equatorial Guinea",1990,5.92930643284784,"Africa"
"1562","Equatorial Guinea",1991,5.84760242562145,"Africa"
"1563","Equatorial Guinea",1992,5.67543010352135,"Africa"
"1564","Equatorial Guinea",1993,5.59281614212359,"Africa"
"1565","Equatorial Guinea",1994,5.37529235332236,"Africa"
"1566","Equatorial Guinea",1995,5.36822240961241,"Africa"
"1567","Equatorial Guinea",1996,5.19357620035518,"Africa"
"1568","Equatorial Guinea",1997,4.83175500229611,"Africa"
"1569","Equatorial Guinea",1998,4.5667073430287,"Africa"
"1570","Equatorial Guinea",1999,4.3655313681492,"Africa"
"1571","Equatorial Guinea",2000,4.15059166892246,"Africa"
"1572","Equatorial Guinea",2001,3.90952572347606,"Africa"
"1573","Equatorial Guinea",2002,3.65108022414633,"Africa"
"1574","Equatorial Guinea",2003,3.5708191984871,"Africa"
"1575","Equatorial Guinea",2004,3.54881011998157,"Africa"
"1576","Equatorial Guinea",2005,3.50587287024258,"Africa"
"1577","Equatorial Guinea",2006,3.49909440643359,"Africa"
"1578","Equatorial Guinea",2007,3.44582444840947,"Africa"
"1579","Equatorial Guinea",2008,3.3580453544931,"Africa"
"1580","Equatorial Guinea",2009,3.45288613123259,"Africa"
"1581","Equatorial Guinea",2010,3.43988003729954,"Africa"
"1582","Equatorial Guinea",2011,3.47549736166994,"Africa"
"1583","Equatorial Guinea",2012,3.44883009985723,"Africa"
"1584","Equatorial Guinea",2013,3.4329106858928,"Africa"
"1585","Equatorial Guinea",2014,3.51211778697991,"Africa"
"1586","Equatorial Guinea",2015,3.56587264743552,"Africa"
"1587","Equatorial Guinea",2016,3.66157575299022,"Africa"
"1588","Equatorial Guinea",2017,3.67622897519079,"Africa"
"1589","Equatorial Guinea",2018,3.77947586354489,"Africa"
"1590","Equatorial Guinea",2019,3.84347836581299,"Africa"
"1591","Eritrea",1990,6.05794561654292,"Africa"
"1592","Eritrea",1991,6.2783976406699,"Africa"
"1593","Eritrea",1992,6.47627911338112,"Africa"
"1594","Eritrea",1993,6.7323814827301,"Africa"
"1595","Eritrea",1994,7.06319515297458,"Africa"
"1596","Eritrea",1995,7.6435026795834,"Africa"
"1597","Eritrea",1996,7.8800596120567,"Africa"
"1598","Eritrea",1997,8.19373835940311,"Africa"
"1599","Eritrea",1998,8.31470996434399,"Africa"
"1600","Eritrea",1999,8.83643336700686,"Africa"
"1601","Eritrea",2000,9.16126723325045,"Africa"
"1602","Eritrea",2001,8.97729005971736,"Africa"
"1603","Eritrea",2002,9.66528710429169,"Africa"
"1604","Eritrea",2003,9.7103918822595,"Africa"
"1605","Eritrea",2004,9.98242559164038,"Africa"
"1606","Eritrea",2005,10.020743873506,"Africa"
"1607","Eritrea",2006,10.046304607286,"Africa"
"1608","Eritrea",2007,10.1167553925616,"Africa"
"1609","Eritrea",2008,10.3064641127235,"Africa"
"1610","Eritrea",2009,10.4044070699304,"Africa"
"1611","Eritrea",2010,10.3915945372132,"Africa"
"1612","Eritrea",2011,10.2822649883675,"Africa"
"1613","Eritrea",2012,10.4133144925988,"Africa"
"1614","Eritrea",2013,10.5351411689704,"Africa"
"1615","Eritrea",2014,10.5057543890414,"Africa"
"1616","Eritrea",2015,10.7060165346701,"Africa"
"1617","Eritrea",2016,10.7556399592929,"Africa"
"1618","Eritrea",2017,10.8125561271381,"Africa"
"1619","Eritrea",2018,10.9451613501672,"Africa"
"1620","Eritrea",2019,11.1451131836514,"Africa"
"1621","Estonia",1990,11.701696002778,"Europe"
"1622","Estonia",1991,13.1542208723327,"Europe"
"1623","Estonia",1992,18.7061714391705,"Europe"
"1624","Estonia",1993,23.8729273359725,"Europe"
"1625","Estonia",1994,26.6634011914158,"Europe"
"1626","Estonia",1995,24.5929924624289,"Europe"
"1627","Estonia",1996,20.8031063285097,"Europe"
"1628","Estonia",1997,18.7818401217421,"Europe"
"1629","Estonia",1998,19.8049484447054,"Europe"
"1630","Estonia",1999,17.7554000131052,"Europe"
"1631","Estonia",2000,15.8909566693365,"Europe"
"1632","Estonia",2001,16.3642767279129,"Europe"
"1633","Estonia",2002,13.6220404353253,"Europe"
"1634","Estonia",2003,12.5438239949604,"Europe"
"1635","Estonia",2004,10.3037189198505,"Europe"
"1636","Estonia",2005,11.0207621292617,"Europe"
"1637","Estonia",2006,10.0089094072489,"Europe"
"1638","Estonia",2007,9.50898237373809,"Europe"
"1639","Estonia",2008,8.16470167089792,"Europe"
"1640","Estonia",2009,7.16477400625848,"Europe"
"1641","Estonia",2010,5.76861906169606,"Europe"
"1642","Estonia",2011,5.91015925819774,"Europe"
"1643","Estonia",2012,5.54972149286369,"Europe"
"1644","Estonia",2013,5.09868563509203,"Europe"
"1645","Estonia",2014,4.31833121163828,"Europe"
"1646","Estonia",2015,4.14089124063812,"Europe"
"1647","Estonia",2016,3.91900652104197,"Europe"
"1648","Estonia",2017,4.35383518866101,"Europe"
"1649","Estonia",2018,4.42492845440226,"Europe"
"1650","Estonia",2019,4.45378165797834,"Europe"
"1651","Ethiopia",1990,10.7705650454206,"Africa"
"1652","Ethiopia",1991,11.0344950111682,"Africa"
"1653","Ethiopia",1992,12.3328894208655,"Africa"
"1654","Ethiopia",1993,10.8988758208868,"Africa"
"1655","Ethiopia",1994,10.7105253690249,"Africa"
"1656","Ethiopia",1995,12.3026340626238,"Africa"
"1657","Ethiopia",1996,10.4722899194226,"Africa"
"1658","Ethiopia",1997,10.2584023765611,"Africa"
"1659","Ethiopia",1998,11.2273901165445,"Africa"
"1660","Ethiopia",1999,9.80139777658474,"Africa"
"1661","Ethiopia",2000,9.98649084210955,"Africa"
"1662","Ethiopia",2001,9.56949235958326,"Africa"
"1663","Ethiopia",2002,9.84368751578748,"Africa"
"1664","Ethiopia",2003,9.27392586095923,"Africa"
"1665","Ethiopia",2004,8.55508275037159,"Africa"
"1666","Ethiopia",2005,8.41893944777238,"Africa"
"1667","Ethiopia",2006,8.47364586535132,"Africa"
"1668","Ethiopia",2007,8.0494666112043,"Africa"
"1669","Ethiopia",2008,8.09560470103057,"Africa"
"1670","Ethiopia",2009,7.71326213151788,"Africa"
"1671","Ethiopia",2010,7.40573352324746,"Africa"
"1672","Ethiopia",2011,7.26357174841895,"Africa"
"1673","Ethiopia",2012,7.33406398576224,"Africa"
"1674","Ethiopia",2013,6.88887436546223,"Africa"
"1675","Ethiopia",2014,6.8465620261716,"Africa"
"1676","Ethiopia",2015,6.77982927487223,"Africa"
"1677","Ethiopia",2016,6.91110185067035,"Africa"
"1678","Ethiopia",2017,7.03433813321578,"Africa"
"1679","Ethiopia",2018,7.01406708634329,"Africa"
"1680","Ethiopia",2019,6.66883879552778,"Africa"
"1681","Fiji",1990,3.27860558411285,"Oceania"
"1682","Fiji",1991,3.19550694847405,"Oceania"
"1683","Fiji",1992,3.22106406025957,"Oceania"
"1684","Fiji",1993,3.20923094573694,"Oceania"
"1685","Fiji",1994,3.40645946827787,"Oceania"
"1686","Fiji",1995,3.52263698133705,"Oceania"
"1687","Fiji",1996,3.72084836889159,"Oceania"
"1688","Fiji",1997,3.94940441100031,"Oceania"
"1689","Fiji",1998,4.20545486217919,"Oceania"
"1690","Fiji",1999,4.53972182438922,"Oceania"
"1691","Fiji",2000,4.81787030595326,"Oceania"
"1692","Fiji",2001,4.89920357694494,"Oceania"
"1693","Fiji",2002,4.96939235291386,"Oceania"
"1694","Fiji",2003,4.69973532539666,"Oceania"
"1695","Fiji",2004,4.41834332051287,"Oceania"
"1696","Fiji",2005,4.48380925032574,"Oceania"
"1697","Fiji",2006,4.43615458277302,"Oceania"
"1698","Fiji",2007,4.374957814533,"Oceania"
"1699","Fiji",2008,4.33191706536206,"Oceania"
"1700","Fiji",2009,4.2704634151263,"Oceania"
"1701","Fiji",2010,4.28267867398047,"Oceania"
"1702","Fiji",2011,4.25848114144709,"Oceania"
"1703","Fiji",2012,4.27415745640753,"Oceania"
"1704","Fiji",2013,4.22922086828796,"Oceania"
"1705","Fiji",2014,4.1648926548735,"Oceania"
"1706","Fiji",2015,4.11185419203171,"Oceania"
"1707","Fiji",2016,4.06633770590948,"Oceania"
"1708","Fiji",2017,3.99560824799727,"Oceania"
"1709","Fiji",2018,3.93171626920748,"Oceania"
"1710","Fiji",2019,3.87735281054759,"Oceania"
"1711","Finland",1990,3.82610894458462,"Europe"
"1712","Finland",1991,3.70082548819865,"Europe"
"1713","Finland",1992,3.82792617811326,"Europe"
"1714","Finland",1993,3.68512404466759,"Europe"
"1715","Finland",1994,3.62926329378322,"Europe"
"1716","Finland",1995,3.48910444279157,"Europe"
"1717","Finland",1996,3.46443233934276,"Europe"
"1718","Finland",1997,3.14518753134535,"Europe"
"1719","Finland",1998,2.82405248663285,"Europe"
"1720","Finland",1999,3.14145746862551,"Europe"
"1721","Finland",2000,3.02160928178064,"Europe"
"1722","Finland",2001,3.04323313334142,"Europe"
"1723","Finland",2002,2.74879608129868,"Europe"
"1724","Finland",2003,2.46029803794396,"Europe"
"1725","Finland",2004,2.66269317824591,"Europe"
"1726","Finland",2005,2.42155498901963,"Europe"
"1727","Finland",2006,2.36839377898082,"Europe"
"1728","Finland",2007,2.36048886641049,"Europe"
"1729","Finland",2008,2.43409536120956,"Europe"
"1730","Finland",2009,2.20518859763195,"Europe"
"1731","Finland",2010,2.02302333436537,"Europe"
"1732","Finland",2011,1.97145156046854,"Europe"
"1733","Finland",2012,1.60062239148513,"Europe"
"1734","Finland",2013,1.62644997946466,"Europe"
"1735","Finland",2014,1.66939983795785,"Europe"
"1736","Finland",2015,1.5650779866232,"Europe"
"1737","Finland",2016,1.4431050013192,"Europe"
"1738","Finland",2017,1.49430680918945,"Europe"
"1739","Finland",2018,1.49620695361817,"Europe"
"1740","Finland",2019,1.4911222955688,"Europe"
"1741","France",1990,1.73769421866472,"Europe"
"1742","France",1991,1.71684307952905,"Europe"
"1743","France",1992,1.71494519164199,"Europe"
"1744","France",1993,1.71021114259497,"Europe"
"1745","France",1994,1.75479219683075,"Europe"
"1746","France",1995,1.68649927094242,"Europe"
"1747","France",1996,1.54784681873585,"Europe"
"1748","France",1997,1.49835185321523,"Europe"
"1749","France",1998,1.317809166013,"Europe"
"1750","France",1999,1.25024937068785,"Europe"
"1751","France",2000,1.19530156842193,"Europe"
"1752","France",2001,1.20379864578591,"Europe"
"1753","France",2002,1.20278139154706,"Europe"
"1754","France",2003,1.13547733140061,"Europe"
"1755","France",2004,1.08037614460913,"Europe"
"1756","France",2005,1.01698693006673,"Europe"
"1757","France",2006,1.00057347219905,"Europe"
"1758","France",2007,0.950291952763042,"Europe"
"1759","France",2008,0.975799133164856,"Europe"
"1760","France",2009,0.996117031838089,"Europe"
"1761","France",2010,0.930916604855129,"Europe"
"1762","France",2011,0.942375853348165,"Europe"
"1763","France",2012,0.949861371713657,"Europe"
"1764","France",2013,0.903551670103624,"Europe"
"1765","France",2014,0.820960511075268,"Europe"
"1766","France",2015,0.843648229680038,"Europe"
"1767","France",2016,0.803142555524646,"Europe"
"1768","France",2017,0.806608467137678,"Europe"
"1769","France",2018,0.811118173702339,"Europe"
"1770","France",2019,0.812558005438963,"Europe"
"1771","Gabon",1990,5.05733136272758,"Africa"
"1772","Gabon",1991,5.10119494389903,"Africa"
"1773","Gabon",1992,5.09365009194167,"Africa"
"1774","Gabon",1993,4.84509945643131,"Africa"
"1775","Gabon",1994,4.83955268749823,"Africa"
"1776","Gabon",1995,4.99609282703294,"Africa"
"1777","Gabon",1996,4.8314015241392,"Africa"
"1778","Gabon",1997,4.82939049253541,"Africa"
"1779","Gabon",1998,4.75646763764947,"Africa"
"1780","Gabon",1999,4.46960708858212,"Africa"
"1781","Gabon",2000,4.46142750207549,"Africa"
"1782","Gabon",2001,4.54469612376954,"Africa"
"1783","Gabon",2002,4.60430760194754,"Africa"
"1784","Gabon",2003,4.66078011208839,"Africa"
"1785","Gabon",2004,4.61278872531419,"Africa"
"1786","Gabon",2005,4.65775269807796,"Africa"
"1787","Gabon",2006,4.67365923420758,"Africa"
"1788","Gabon",2007,4.8241952327381,"Africa"
"1789","Gabon",2008,4.84334487919594,"Africa"
"1790","Gabon",2009,4.84379041639635,"Africa"
"1791","Gabon",2010,4.71802276736891,"Africa"
"1792","Gabon",2011,4.62067937214569,"Africa"
"1793","Gabon",2012,4.56756317607634,"Africa"
"1794","Gabon",2013,4.49284872989216,"Africa"
"1795","Gabon",2014,4.50697802285038,"Africa"
"1796","Gabon",2015,4.50865604981087,"Africa"
"1797","Gabon",2016,4.48929659746676,"Africa"
"1798","Gabon",2017,4.43823602976775,"Africa"
"1799","Gabon",2018,4.39428230430893,"Africa"
"1800","Gabon",2019,4.36124443574603,"Africa"
"1801","Gambia",1990,0.532072942824579,"Africa"
"1802","Gambia",1991,0.549995283961543,"Africa"
"1803","Gambia",1992,0.579184595291243,"Africa"
"1804","Gambia",1993,0.570971480047931,"Africa"
"1805","Gambia",1994,0.570745710758801,"Africa"
"1806","Gambia",1995,0.647335135855212,"Africa"
"1807","Gambia",1996,0.608686997033315,"Africa"
"1808","Gambia",1997,0.630690465211016,"Africa"
"1809","Gambia",1998,0.689816322983752,"Africa"
"1810","Gambia",1999,0.753778937931112,"Africa"
"1811","Gambia",2000,0.708584916562359,"Africa"
"1812","Gambia",2001,0.707213410624785,"Africa"
"1813","Gambia",2002,0.72128434543947,"Africa"
"1814","Gambia",2003,0.761802635465949,"Africa"
"1815","Gambia",2004,0.865286794836015,"Africa"
"1816","Gambia",2005,0.886389504392597,"Africa"
"1817","Gambia",2006,0.852051926338335,"Africa"
"1818","Gambia",2007,0.845679816579574,"Africa"
"1819","Gambia",2008,0.78697429451715,"Africa"
"1820","Gambia",2009,0.770523795239902,"Africa"
"1821","Gambia",2010,0.7366610555844,"Africa"
"1822","Gambia",2011,0.626333811644298,"Africa"
"1823","Gambia",2012,0.608835345654652,"Africa"
"1824","Gambia",2013,0.605216281082462,"Africa"
"1825","Gambia",2014,0.649890679581288,"Africa"
"1826","Gambia",2015,0.60593600753376,"Africa"
"1827","Gambia",2016,0.635858197143285,"Africa"
"1828","Gambia",2017,0.666755775680978,"Africa"
"1829","Gambia",2018,0.647469288761367,"Africa"
"1830","Gambia",2019,0.685806774799167,"Africa"
"1831","Georgia",1990,5.61913037042412,"Europe"
"1832","Georgia",1991,5.79912745499349,"Europe"
"1833","Georgia",1992,4.54140195830326,"Europe"
"1834","Georgia",1993,9.45224840399167,"Europe"
"1835","Georgia",1994,4.48068594144704,"Europe"
"1836","Georgia",1995,2.87706331892645,"Europe"
"1837","Georgia",1996,3.18818201977366,"Europe"
"1838","Georgia",1997,4.429745621096,"Europe"
"1839","Georgia",1998,6.0391180666241,"Europe"
"1840","Georgia",1999,5.39723830260569,"Europe"
"1841","Georgia",2000,5.06445681748394,"Europe"
"1842","Georgia",2001,5.61292545383157,"Europe"
"1843","Georgia",2002,5.56012270866862,"Europe"
"1844","Georgia",2003,5.32644002744122,"Europe"
"1845","Georgia",2004,5.26069801677561,"Europe"
"1846","Georgia",2005,5.23518371366009,"Europe"
"1847","Georgia",2006,4.75657928117061,"Europe"
"1848","Georgia",2007,4.48376689654947,"Europe"
"1849","Georgia",2008,4.44329608813782,"Europe"
"1850","Georgia",2009,3.54506372620847,"Europe"
"1851","Georgia",2010,4.22265937606062,"Europe"
"1852","Georgia",2011,3.51588730532391,"Europe"
"1853","Georgia",2012,3.0346208744172,"Europe"
"1854","Georgia",2013,3.11503223116195,"Europe"
"1855","Georgia",2014,3.72235969796285,"Europe"
"1856","Georgia",2015,3.73082172266147,"Europe"
"1857","Georgia",2016,3.44872725690381,"Europe"
"1858","Georgia",2017,3.46007498175066,"Europe"
"1859","Georgia",2018,3.43421894127266,"Europe"
"1860","Georgia",2019,3.40893841336581,"Europe"
